name,type,position_x,position_y,position_z,size_x,size_y,size_z,color
POS-0017-886-PA-67827,circle,0.672145,1.2685,0.10843,0.01,0,0,#ff0000
POS-0873-886-PA-67827,circle,0.672145,1.2745,0.10843,0.01,0,0,#ff0000
POS-0017-886-PA-67827,circle,0.672145,1.2685,0.10843,0.01,0,0,#ff0000
POS-0017-886-PA-67827,circle,0.672145,1.2685,0.10843,0.01,0,0,#ff0000
POS-1224-886-PA-67827,circle,0.672145,1.275145,0.1021,0.01,0,0,#ff0000
POS-0872-886-PA-67827,circle,0.672145,1.26325,0.10843,0.01,0,0,#ff0000
POS-0871-886-PA-67827,circle,0.672145,1.25775,0.10843,0.01,0,0,#ff0000
POS-0871-886-PA-67827,circle,0.672145,1.25775,0.10843,0.01,0,0,#ff0000
POS-0870-886-PA-67827,circle,0.672145,1.25225,0.10843,0.01,0,0,#ff0000
POS-1224-886-PA-67827,circle,0.672145,1.275145,0.1021,0.01,0,0,#ff0000
POS-0890-886-PA-67827,circle,0.672145,1.316001,0.100424,0.01,0,0,#ff0000
POS-0874-886-PA-67827,circle,0.672145,1.285999,0.100922,0.01,0,0,#ff0000
POS-0874-886-PA-67827,circle,0.672145,1.285999,0.100922,0.01,0,0,#ff0000
POS-0887-886-PA-67827,circle,0.672145,1.28,0.101022,0.01,0,0,#ff0000
POS-0874-886-PA-67827,circle,0.672145,1.285999,0.100922,0.01,0,0,#ff0000
POS-0884-886-PA-67827,circle,0.672145,1.298001,0.100723,0.01,0,0,#ff0000
POS-0884-886-PA-67827,circle,0.672145,1.298001,0.100723,0.01,0,0,#ff0000
POS-0889-886-PA-67827,circle,0.672145,1.303999,0.100623,0.01,0,0,#ff0000
POS-0891-886-PA-67827,circle,0.672145,1.309999,0.100524,0.01,0,0,#ff0000
POS-0891-886-PA-67827,circle,0.672145,1.309999,0.100524,0.01,0,0,#ff0000
POS-0888-886-PA-67827,circle,0.672145,1.292,0.100823,0.01,0,0,#ff0000
POS-0898-886-PA-67827,circle,0.672145,1.334008,0.100125,0.01,0,0,#ff0000
POS-0898-886-PA-67827,circle,0.672145,1.334008,0.100125,0.01,0,0,#ff0000
POS-0893-886-PA-67827,circle,0.672145,1.328,0.100225,0.01,0,0,#ff0000
POS-0897-886-PA-67827,circle,0.672145,1.346009,0.099926,0.01,0,0,#ff0000
POS-0897-886-PA-67827,circle,0.672145,1.346009,0.099926,0.01,0,0,#ff0000
POS-0896-886-PA-67827,circle,0.672145,1.340002,0.100025,0.01,0,0,#ff0000
POS-0894-886-PA-67827,circle,0.672145,1.357999,0.099726,0.01,0,0,#ff0000
POS-1237-886-PA-67827,circle,0.672145,1.3602,0.09969,0.01,0,0,#ff0000
POS-1237-886-PA-67827,circle,0.672145,1.3602,0.09969,0.01,0,0,#ff0000
POS-0894-886-PA-67827,circle,0.672145,1.357999,0.099726,0.01,0,0,#ff0000
POS-0892-886-PA-67827,circle,0.672145,1.322,0.100324,0.01,0,0,#ff0000
POS-0892-886-PA-67827,circle,0.672145,1.322,0.100324,0.01,0,0,#ff0000
POS-0895-886-PA-67827,circle,0.672145,1.352,0.099826,0.01,0,0,#ff0000
POS-1243-886-PA-67827,circle,0.684145,1.369491,0.099336,0.01,0,0,#ff0000
POS-1250-886-PA-67827,circle,0.673802,1.372145,0.099121,0.01,0,0,#ff0000
POS-1250-886-PA-67827,circle,0.673802,1.372145,0.099121,0.01,0,0,#ff0000
POS-1233-886-PA-67827,circle,0.676,1.361855,0.099598,0.01,0,0,#ff0000
POS-1248-886-PA-67827,circle,0.676,1.372145,0.099157,0.01,0,0,#ff0000
POS-1154-886-PA-67827,circle,0.684145,1.3645,0.099419,0.01,0,0,#ff0000
POS-1229-886-PA-67827,circle,0.6795,1.361855,0.09954,0.01,0,0,#ff0000
POS-1228-886-PA-67827,circle,0.6835,1.361855,0.099474,0.01,0,0,#ff0000
POS-1235-886-PA-67827,circle,0.6738,1.361855,0.099635,0.01,0,0,#ff0000
POS-1235-886-PA-67827,circle,0.6738,1.361855,0.099635,0.01,0,0,#ff0000
POS-1229-886-PA-67827,circle,0.6795,1.361855,0.09954,0.01,0,0,#ff0000
POS-1244-886-PA-67827,circle,0.683504,1.372145,0.099282,0.01,0,0,#ff0000
POS-1246-886-PA-67827,circle,0.679505,1.372145,0.099215,0.01,0,0,#ff0000
POS-1246-886-PA-67827,circle,0.679505,1.372145,0.099215,0.01,0,0,#ff0000
POS-1251-886-PA-67827,circle,0.672145,1.375991,0.099029,0.01,0,0,#ff0000
POS-1251-886-PA-67827,circle,0.672145,1.375991,0.099029,0.01,0,0,#ff0000
POS-0907-886-PA-67827,circle,0.672145,1.412008,0.098431,0.01,0,0,#ff0000
POS-0907-886-PA-67827,circle,0.672145,1.412008,0.098431,0.01,0,0,#ff0000
POS-0908-886-PA-67827,circle,0.672145,1.405999,0.098531,0.01,0,0,#ff0000
POS-0909-886-PA-67827,circle,0.672145,1.417998,0.098332,0.01,0,0,#ff0000
POS-0904-886-PA-67827,circle,0.672145,1.393998,0.09873,0.01,0,0,#ff0000
POS-1242-886-PA-67827,circle,0.672145,1.37379,0.099066,0.01,0,0,#ff0000
POS-1242-886-PA-67827,circle,0.672145,1.37379,0.099066,0.01,0,0,#ff0000
POS-0906-886-PA-67827,circle,0.672145,1.400008,0.098631,0.01,0,0,#ff0000
POS-0906-886-PA-67827,circle,0.672145,1.400008,0.098631,0.01,0,0,#ff0000
POS-0905-886-PA-67827,circle,0.672145,1.388008,0.09883,0.01,0,0,#ff0000
POS-0905-886-PA-67827,circle,0.672145,1.388008,0.09883,0.01,0,0,#ff0000
POS-0900-886-PA-67827,circle,0.672145,1.381999,0.09893,0.01,0,0,#ff0000
POS-0910-886-PA-67827,circle,0.672145,1.424028,0.098232,0.01,0,0,#ff0000
POS-0910-886-PA-67827,circle,0.672145,1.424028,0.098232,0.01,0,0,#ff0000
POS-0912-886-PA-67827,circle,0.672145,1.442004,0.097934,0.01,0,0,#ff0000
POS-0903-886-PA-67827,circle,0.672145,1.435999,0.098033,0.01,0,0,#ff0000
POS-0902-886-PA-67827,circle,0.672145,1.435998,0.098033,0.01,0,0,#ff0000
POS-0903-886-PA-67827,circle,0.672145,1.435999,0.098033,0.01,0,0,#ff0000
POS-0913-886-PA-67827,circle,0.672145,1.448013,0.097834,0.01,0,0,#ff0000
POS-0913-886-PA-67827,circle,0.672145,1.448013,0.097834,0.01,0,0,#ff0000
POS-0916-886-PA-67827,circle,0.672145,1.460002,0.097635,0.01,0,0,#ff0000
POS-0903-886-PA-67827,circle,0.672145,1.435999,0.098033,0.01,0,0,#ff0000
POS-0916-886-PA-67827,circle,0.672145,1.460002,0.097635,0.01,0,0,#ff0000
POS-0914-886-PA-67827,circle,0.672145,1.454002,0.097734,0.01,0,0,#ff0000
POS-0915-886-PA-67827,circle,0.672145,1.430018,0.098132,0.01,0,0,#ff0000
POS-1312-886-PA-67827,circle,0.672145,1.489991,0.097137,0.01,0,0,#ff0000
POS-1312-886-PA-67827,circle,0.672145,1.489991,0.097137,0.01,0,0,#ff0000
POS-1313-886-PA-67827,circle,0.672145,1.4922,0.0971,0.01,0,0,#ff0000
POS-1313-886-PA-67827,circle,0.672145,1.4922,0.0971,0.01,0,0,#ff0000
POS-0920-886-PA-67827,circle,0.672145,1.483999,0.097236,0.01,0,0,#ff0000
POS-0917-886-PA-67827,circle,0.672145,1.47201,0.097435,0.01,0,0,#ff0000
POS-0917-886-PA-67827,circle,0.672145,1.47201,0.097435,0.01,0,0,#ff0000
POS-0918-886-PA-67827,circle,0.672145,1.478001,0.097336,0.01,0,0,#ff0000
POS-0919-886-PA-67827,circle,0.672145,1.466,0.097535,0.01,0,0,#ff0000
POS-1316-886-PA-67827,circle,0.6795,1.493855,0.096951,0.01,0,0,#ff0000
POS-1317-886-PA-67827,circle,0.6738,1.493855,0.097045,0.01,0,0,#ff0000
POS-1324-886-PA-67827,circle,0.673801,1.504145,0.096531,0.01,0,0,#ff0000
POS-1316-886-PA-67827,circle,0.6795,1.493855,0.096951,0.01,0,0,#ff0000
POS-1324-886-PA-67827,circle,0.673801,1.504145,0.096531,0.01,0,0,#ff0000
POS-1317-886-PA-67827,circle,0.6738,1.493855,0.097045,0.01,0,0,#ff0000
POS-1314-886-PA-67827,circle,0.6835,1.493855,0.096884,0.01,0,0,#ff0000
POS-1315-886-PA-67827,circle,0.676,1.493855,0.097009,0.01,0,0,#ff0000
POS-1318-886-PA-67827,circle,0.684145,1.4965,0.09683,0.01,0,0,#ff0000
POS-1319-886-PA-67827,circle,0.684145,1.501491,0.096747,0.01,0,0,#ff0000
POS-1320-886-PA-67827,circle,0.675996,1.504145,0.096567,0.01,0,0,#ff0000
POS-1323-886-PA-67827,circle,0.679501,1.504145,0.096626,0.01,0,0,#ff0000
POS-1323-886-PA-67827,circle,0.679501,1.504145,0.096626,0.01,0,0,#ff0000
POS-1322-886-PA-67827,circle,0.6835,1.504145,0.096692,0.01,0,0,#ff0000
POS-0921-886-PA-67827,circle,0.672145,1.520008,0.09624,0.01,0,0,#ff0000
POS-0921-886-PA-67827,circle,0.672145,1.520008,0.09624,0.01,0,0,#ff0000
POS-0922-886-PA-67827,circle,0.672145,1.532008,0.096041,0.01,0,0,#ff0000
POS-0922-886-PA-67827,circle,0.672145,1.532008,0.096041,0.01,0,0,#ff0000
POS-0923-886-PA-67827,circle,0.672145,1.537999,0.095942,0.01,0,0,#ff0000
POS-0924-886-PA-67827,circle,0.672145,1.544008,0.095842,0.01,0,0,#ff0000
POS-0924-886-PA-67827,circle,0.672145,1.544008,0.095842,0.01,0,0,#ff0000
POS-0925-886-PA-67827,circle,0.672145,1.55,0.095742,0.01,0,0,#ff0000
POS-1325-886-PA-67827,circle,0.672145,1.508001,0.09644,0.01,0,0,#ff0000
POS-0926-886-PA-67827,circle,0.672145,1.513999,0.09634,0.01,0,0,#ff0000
POS-1325-886-PA-67827,circle,0.672145,1.508001,0.09644,0.01,0,0,#ff0000
POS-1326-886-PA-67827,circle,0.672145,1.5058,0.096476,0.01,0,0,#ff0000
POS-1326-886-PA-67827,circle,0.672145,1.5058,0.096476,0.01,0,0,#ff0000
POS-0928-886-PA-67827,circle,0.672145,1.525998,0.096141,0.01,0,0,#ff0000
POS-0934-886-PA-67827,circle,0.672145,1.567983,0.095444,0.01,0,0,#ff0000
POS-0936-886-PA-67827,circle,0.672145,1.579997,0.095244,0.01,0,0,#ff0000
POS-0940-886-PA-67827,circle,0.672145,1.556,0.095643,0.01,0,0,#ff0000
POS-0938-886-PA-67827,circle,0.672145,1.562002,0.095543,0.01,0,0,#ff0000
POS-0940-886-PA-67827,circle,0.672145,1.556,0.095643,0.01,0,0,#ff0000
POS-0939-886-PA-67827,circle,0.672145,1.573988,0.095344,0.01,0,0,#ff0000
POS-0936-886-PA-67827,circle,0.672145,1.579997,0.095244,0.01,0,0,#ff0000
POS-0937-886-PA-67827,circle,0.672145,1.585986,0.095145,0.01,0,0,#ff0000
POS-0933-886-PA-67827,circle,0.672145,1.567982,0.095444,0.01,0,0,#ff0000
POS-0934-886-PA-67827,circle,0.672145,1.567983,0.095444,0.01,0,0,#ff0000
POS-0934-886-PA-67827,circle,0.672145,1.567983,0.095444,0.01,0,0,#ff0000
POS-0935-886-PA-67827,circle,0.672145,1.591986,0.095045,0.01,0,0,#ff0000
POS-0935-886-PA-67827,circle,0.672145,1.591986,0.095045,0.01,0,0,#ff0000
POS-0941-886-PA-67827,circle,0.672145,1.598,0.094946,0.01,0,0,#ff0000
POS-0942-886-PA-67827,circle,0.672145,1.610001,0.094746,0.01,0,0,#ff0000
POS-1327-886-PA-67827,circle,0.672145,1.624199,0.094511,0.01,0,0,#ff0000
POS-1327-886-PA-67827,circle,0.672145,1.624199,0.094511,0.01,0,0,#ff0000
POS-0943-886-PA-67827,circle,0.672145,1.60401,0.094846,0.01,0,0,#ff0000
POS-1329-886-PA-67827,circle,0.672145,1.621991,0.094547,0.01,0,0,#ff0000
POS-1329-886-PA-67827,circle,0.672145,1.621991,0.094547,0.01,0,0,#ff0000
POS-0943-886-PA-67827,circle,0.672145,1.60401,0.094846,0.01,0,0,#ff0000
POS-0944-886-PA-67827,circle,0.672145,1.615999,0.094647,0.01,0,0,#ff0000
POS-1330-886-PA-67827,circle,0.676039,1.636145,0.093979,0.01,0,0,#ff0000
POS-1331-886-PA-67827,circle,0.683543,1.636145,0.094103,0.01,0,0,#ff0000
POS-1340-886-PA-67827,circle,0.679544,1.636145,0.094037,0.01,0,0,#ff0000
POS-1340-886-PA-67827,circle,0.679544,1.636145,0.094037,0.01,0,0,#ff0000
POS-1170-886-PA-67827,circle,0.684145,1.628537,0.094239,0.01,0,0,#ff0000
POS-1333-886-PA-67827,circle,0.684145,1.633491,0.094157,0.01,0,0,#ff0000
POS-1334-886-PA-67827,circle,0.683457,1.625855,0.094295,0.01,0,0,#ff0000
POS-1335-886-PA-67827,circle,0.675957,1.625855,0.09442,0.01,0,0,#ff0000
POS-1336-886-PA-67827,circle,0.679457,1.625855,0.094362,0.01,0,0,#ff0000
POS-1336-886-PA-67827,circle,0.679457,1.625855,0.094362,0.01,0,0,#ff0000
POS-1337-886-PA-67827,circle,0.673757,1.625855,0.094456,0.01,0,0,#ff0000
POS-1337-886-PA-67827,circle,0.673757,1.625855,0.094456,0.01,0,0,#ff0000
POS-1338-886-PA-67827,circle,0.673844,1.636145,0.093942,0.01,0,0,#ff0000
POS-1338-886-PA-67827,circle,0.673844,1.636145,0.093942,0.01,0,0,#ff0000
POS-0946-886-PA-67827,circle,0.672145,1.669999,0.093352,0.01,0,0,#ff0000
POS-1328-886-PA-67827,circle,0.672145,1.640001,0.09385,0.01,0,0,#ff0000
POS-1328-886-PA-67827,circle,0.672145,1.640001,0.09385,0.01,0,0,#ff0000
POS-0951-886-PA-67827,circle,0.672145,1.664008,0.093451,0.01,0,0,#ff0000
POS-0947-886-PA-67827,circle,0.672145,1.652008,0.093651,0.01,0,0,#ff0000
POS-0951-886-PA-67827,circle,0.672145,1.664008,0.093451,0.01,0,0,#ff0000
POS-0948-886-PA-67827,circle,0.672145,1.657998,0.093551,0.01,0,0,#ff0000
POS-0947-886-PA-67827,circle,0.672145,1.652008,0.093651,0.01,0,0,#ff0000
POS-0949-886-PA-67827,circle,0.672145,1.645999,0.09375,0.01,0,0,#ff0000
POS-1339-886-PA-67827,circle,0.672145,1.6378,0.093886,0.01,0,0,#ff0000
POS-1339-886-PA-67827,circle,0.672145,1.6378,0.093886,0.01,0,0,#ff0000
POS-0952-886-PA-67827,circle,0.672145,1.688003,0.093053,0.01,0,0,#ff0000
POS-0952-886-PA-67827,circle,0.672145,1.688003,0.093053,0.01,0,0,#ff0000
POS-0953-886-PA-67827,circle,0.672145,1.699985,0.092854,0.01,0,0,#ff0000
POS-0954-886-PA-67827,circle,0.672145,1.699986,0.092854,0.01,0,0,#ff0000
POS-0954-886-PA-67827,circle,0.672145,1.699986,0.092854,0.01,0,0,#ff0000
POS-0954-886-PA-67827,circle,0.672145,1.699986,0.092854,0.01,0,0,#ff0000
POS-0958-886-PA-67827,circle,0.672145,1.676002,0.093252,0.01,0,0,#ff0000
POS-0958-886-PA-67827,circle,0.672145,1.676002,0.093252,0.01,0,0,#ff0000
POS-0955-886-PA-67827,circle,0.672145,1.712,0.092655,0.01,0,0,#ff0000
POS-0955-886-PA-67827,circle,0.672145,1.712,0.092655,0.01,0,0,#ff0000
POS-0956-886-PA-67827,circle,0.672145,1.694005,0.092953,0.01,0,0,#ff0000
POS-0957-886-PA-67827,circle,0.672145,1.705991,0.092755,0.01,0,0,#ff0000
POS-0959-886-PA-67827,circle,0.672145,1.682002,0.093153,0.01,0,0,#ff0000
POS-1343-886-PA-67827,circle,0.672145,1.7562,0.09263,0.01,0,0,#ff0000
POS-0962-886-PA-67827,circle,0.672145,1.73601,0.09263,0.01,0,0,#ff0000
POS-0962-886-PA-67827,circle,0.672145,1.73601,0.09263,0.01,0,0,#ff0000
POS-0963-886-PA-67827,circle,0.672145,1.748,0.09263,0.01,0,0,#ff0000
POS-0964-886-PA-67827,circle,0.672145,1.754009,0.09263,0.01,0,0,#ff0000
POS-0964-886-PA-67827,circle,0.672145,1.754009,0.09263,0.01,0,0,#ff0000
POS-0965-886-PA-67827,circle,0.672145,1.717999,0.09263,0.01,0,0,#ff0000
POS-0966-886-PA-67827,circle,0.672145,1.724009,0.09263,0.01,0,0,#ff0000
POS-0966-886-PA-67827,circle,0.672145,1.724009,0.09263,0.01,0,0,#ff0000
POS-0960-886-PA-67827,circle,0.672145,1.73,0.09263,0.01,0,0,#ff0000
POS-0961-886-PA-67827,circle,0.672145,1.742001,0.09263,0.01,0,0,#ff0000
POS-1341-886-PA-67827,circle,0.6738,1.757855,0.09263,0.01,0,0,#ff0000
POS-1171-886-PA-67827,circle,0.684145,1.7655,0.09263,0.01,0,0,#ff0000
POS-1172-886-PA-67827,circle,0.684145,1.760497,0.09263,0.01,0,0,#ff0000
POS-1173-886-PA-67827,circle,0.6795,1.767145,0.09263,0.01,0,0,#ff0000
POS-1174-886-PA-67827,circle,0.676,1.767145,0.09263,0.01,0,0,#ff0000
POS-1175-886-PA-67827,circle,0.675999,1.757855,0.09263,0.01,0,0,#ff0000
POS-1176-886-PA-67827,circle,0.679499,1.757855,0.09263,0.01,0,0,#ff0000
POS-1344-886-PA-67827,circle,0.683499,1.757855,0.09263,0.01,0,0,#ff0000
POS-1345-886-PA-67827,circle,0.6835,1.767145,0.09263,0.01,0,0,#ff0000
POS-1346-886-PA-67827,circle,0.673801,1.767145,0.09263,0.01,0,0,#ff0000
POS-0970-886-PA-67827,circle,0.672145,1.808,0.09263,0.01,0,0,#ff0000
POS-0972-886-PA-67827,circle,0.672145,1.772077,0.09263,0.01,0,0,#ff0000
POS-0971-886-PA-67827,circle,0.672145,1.77805,0.09263,0.01,0,0,#ff0000
POS-0967-886-PA-67827,circle,0.672145,1.802002,0.09263,0.01,0,0,#ff0000
POS-0972-886-PA-67827,circle,0.672145,1.772077,0.09263,0.01,0,0,#ff0000
POS-0970-886-PA-67827,circle,0.672145,1.808,0.09263,0.01,0,0,#ff0000
POS-0113-886-PA-67827,circle,0.672145,1.83808,0.09263,0.01,0,0,#ff0000
POS-0977-886-PA-67827,circle,0.672145,1.844,0.09263,0.01,0,0,#ff0000
POS-0977-886-PA-67827,circle,0.672145,1.844,0.09263,0.01,0,0,#ff0000
POS-0116-886-PA-67827,circle,0.672145,1.850003,0.09263,0.01,0,0,#ff0000
POS-0974-886-PA-67827,circle,0.672145,1.819999,0.09263,0.01,0,0,#ff0000
POS-0975-886-PA-67827,circle,0.672145,1.82,0.09263,0.01,0,0,#ff0000
POS-0975-886-PA-67827,circle,0.672145,1.82,0.09263,0.01,0,0,#ff0000
POS-0975-886-PA-67827,circle,0.672145,1.82,0.09263,0.01,0,0,#ff0000
POS-0110-886-PA-67827,circle,0.672145,1.826003,0.09263,0.01,0,0,#ff0000
POS-0111-886-PA-67827,circle,0.672145,1.814,0.09263,0.01,0,0,#ff0000
POS-0976-886-PA-67827,circle,0.672145,1.832077,0.09263,0.01,0,0,#ff0000
POS-0976-886-PA-67827,circle,0.672145,1.832077,0.09263,0.01,0,0,#ff0000
POS-0985-886-PA-67827,circle,0.672145,1.855999,0.09263,0.01,0,0,#ff0000
POS-0985-886-PA-67827,circle,0.672145,1.855999,0.09263,0.01,0,0,#ff0000
POS-1349-886-PA-67827,circle,0.672145,1.9002,0.09263,0.01,0,0,#ff0000
POS-0978-886-PA-67827,circle,0.672145,1.868009,0.09263,0.01,0,0,#ff0000
POS-0978-886-PA-67827,circle,0.672145,1.868009,0.09263,0.01,0,0,#ff0000
POS-0979-886-PA-67827,circle,0.672145,1.861999,0.09263,0.01,0,0,#ff0000
POS-0980-886-PA-67827,circle,0.672145,1.874,0.09263,0.01,0,0,#ff0000
POS-0981-886-PA-67827,circle,0.672145,1.886002,0.09263,0.01,0,0,#ff0000
POS-0982-886-PA-67827,circle,0.672145,1.88001,0.09263,0.01,0,0,#ff0000
POS-0982-886-PA-67827,circle,0.672145,1.88001,0.09263,0.01,0,0,#ff0000
POS-0983-886-PA-67827,circle,0.672145,1.892,0.09263,0.01,0,0,#ff0000
POS-0984-886-PA-67827,circle,0.672145,1.898009,0.09263,0.01,0,0,#ff0000
POS-0984-886-PA-67827,circle,0.672145,1.898009,0.09263,0.01,0,0,#ff0000
POS-1352-886-PA-67827,circle,0.6738,1.912145,0.09263,0.01,0,0,#ff0000
POS-1347-886-PA-67827,circle,0.6738,1.901855,0.09263,0.01,0,0,#ff0000
POS-1351-886-PA-67827,circle,0.6835,1.901855,0.09263,0.01,0,0,#ff0000
POS-1350-886-PA-67827,circle,0.6835,1.912145,0.09263,0.01,0,0,#ff0000
POS-1177-886-PA-67827,circle,0.675999,1.901855,0.09263,0.01,0,0,#ff0000
POS-1178-886-PA-67827,circle,0.6805,1.901855,0.09263,0.01,0,0,#ff0000
POS-1179-886-PA-67827,circle,0.684145,1.91,0.09263,0.01,0,0,#ff0000
POS-1180-886-PA-67827,circle,0.684145,1.904,0.09263,0.01,0,0,#ff0000
POS-1181-886-PA-67827,circle,0.6805,1.912145,0.09263,0.01,0,0,#ff0000
POS-1182-886-PA-67827,circle,0.676,1.912145,0.09263,0.01,0,0,#ff0000
POS-1041-886-PA-67827,circle,0.672145,1.958002,0.09263,0.01,0,0,#ff0000
POS-0989-886-PA-67827,circle,0.672145,1.93399,0.09263,0.01,0,0,#ff0000
POS-0990-886-PA-67827,circle,0.672145,1.94,0.09263,0.01,0,0,#ff0000
POS-0990-886-PA-67827,circle,0.672145,1.94,0.09263,0.01,0,0,#ff0000
POS-0991-886-PA-67827,circle,0.672145,1.945991,0.09263,0.01,0,0,#ff0000
POS-0992-886-PA-67827,circle,0.672145,1.952007,0.09263,0.01,0,0,#ff0000
POS-0992-886-PA-67827,circle,0.672145,1.952007,0.09263,0.01,0,0,#ff0000
POS-1354-886-PA-67827,circle,0.672145,1.913698,0.09263,0.01,0,0,#ff0000
POS-0986-886-PA-67827,circle,0.672145,1.915998,0.09263,0.01,0,0,#ff0000
POS-0986-886-PA-67827,circle,0.672145,1.915998,0.09263,0.01,0,0,#ff0000
POS-0987-886-PA-67827,circle,0.672145,1.922,0.09263,0.01,0,0,#ff0000
POS-0988-886-PA-67827,circle,0.672145,1.928,0.09263,0.01,0,0,#ff0000
POS-0988-886-PA-67827,circle,0.672145,1.928,0.09263,0.01,0,0,#ff0000
POS-0994-886-PA-67827,circle,0.672145,1.981998,0.09263,0.01,0,0,#ff0000
POS-0995-886-PA-67827,circle,0.672145,1.981999,0.09263,0.01,0,0,#ff0000
POS-0995-886-PA-67827,circle,0.672145,1.981999,0.09263,0.01,0,0,#ff0000
POS-0995-886-PA-67827,circle,0.672145,1.981999,0.09263,0.01,0,0,#ff0000
POS-0996-886-PA-67827,circle,0.672145,1.988004,0.09263,0.01,0,0,#ff0000
POS-0997-886-PA-67827,circle,0.672145,1.976004,0.09263,0.01,0,0,#ff0000
POS-0998-886-PA-67827,circle,0.672145,1.964001,0.09263,0.01,0,0,#ff0000
POS-0999-886-PA-67827,circle,0.672145,1.970002,0.09263,0.01,0,0,#ff0000
POS-0999-886-PA-67827,circle,0.672145,1.970002,0.09263,0.01,0,0,#ff0000
POS-1011-886-PA-67827,circle,0.672145,2.018002,0.09263,0.01,0,0,#ff0000
POS-1012-886-PA-67827,circle,0.672145,2.030004,0.09263,0.01,0,0,#ff0000
POS-1016-886-PA-67827,circle,0.672145,1.993999,0.09263,0.01,0,0,#ff0000
POS-1013-886-PA-67827,circle,0.672145,2.024012,0.09263,0.01,0,0,#ff0000
POS-1013-886-PA-67827,circle,0.672145,2.024012,0.09263,0.01,0,0,#ff0000
POS-1014-886-PA-67827,circle,0.672145,2.036002,0.09263,0.01,0,0,#ff0000
POS-1015-886-PA-67827,circle,0.672145,2.042011,0.09263,0.01,0,0,#ff0000
POS-1015-886-PA-67827,circle,0.672145,2.042011,0.09263,0.01,0,0,#ff0000
POS-1359-886-PA-67827,circle,0.672145,2.0442,0.09263,0.01,0,0,#ff0000
POS-1008-886-PA-67827,circle,0.672145,2.000001,0.09263,0.01,0,0,#ff0000
POS-1008-886-PA-67827,circle,0.672145,2.000001,0.09263,0.01,0,0,#ff0000
POS-1009-886-PA-67827,circle,0.672145,2.012011,0.09263,0.01,0,0,#ff0000
POS-1009-886-PA-67827,circle,0.672145,2.012011,0.09263,0.01,0,0,#ff0000
POS-1010-886-PA-67827,circle,0.672145,2.006001,0.09263,0.01,0,0,#ff0000
POS-1356-886-PA-67827,circle,0.6738,2.056144,0.09263,0.01,0,0,#ff0000
POS-1355-886-PA-67827,circle,0.6738,2.045854,0.09263,0.01,0,0,#ff0000
POS-1183-886-PA-67827,circle,0.675999,2.045854,0.09263,0.01,0,0,#ff0000
POS-1184-886-PA-67827,circle,0.676,2.056144,0.09263,0.01,0,0,#ff0000
POS-1185-886-PA-67827,circle,0.684145,2.053999,0.09263,0.01,0,0,#ff0000
POS-1186-886-PA-67827,circle,0.684145,2.047999,0.09263,0.01,0,0,#ff0000
POS-1187-886-PA-67827,circle,0.6805,2.045854,0.09263,0.01,0,0,#ff0000
POS-1188-886-PA-67827,circle,0.6805,2.056144,0.09263,0.01,0,0,#ff0000
POS-1358-886-PA-67827,circle,0.6835,2.056144,0.09263,0.01,0,0,#ff0000
POS-1357-886-PA-67827,circle,0.6835,2.045854,0.09263,0.01,0,0,#ff0000
POS-1047-886-PA-67827,circle,0.672145,2.083999,0.09263,0.01,0,0,#ff0000
POS-1047-886-PA-67827,circle,0.672145,2.083999,0.09263,0.01,0,0,#ff0000
POS-1048-886-PA-67827,circle,0.672145,2.089991,0.09263,0.01,0,0,#ff0000
POS-1049-886-PA-67827,circle,0.672145,2.096006,0.09263,0.01,0,0,#ff0000
POS-1049-886-PA-67827,circle,0.672145,2.096006,0.09263,0.01,0,0,#ff0000
POS-1360-886-PA-67827,circle,0.672145,2.0578,0.09263,0.01,0,0,#ff0000
POS-1042-886-PA-67827,circle,0.672145,2.102001,0.09263,0.01,0,0,#ff0000
POS-1043-886-PA-67827,circle,0.672145,2.059998,0.09263,0.01,0,0,#ff0000
POS-1043-886-PA-67827,circle,0.672145,2.059998,0.09263,0.01,0,0,#ff0000
POS-1044-886-PA-67827,circle,0.672145,2.065999,0.09263,0.01,0,0,#ff0000
POS-1045-886-PA-67827,circle,0.672145,2.072,0.09263,0.01,0,0,#ff0000
POS-1045-886-PA-67827,circle,0.672145,2.072,0.09263,0.01,0,0,#ff0000
POS-1046-886-PA-67827,circle,0.672145,2.077989,0.09263,0.01,0,0,#ff0000
POS-1094-886-PA-67827,circle,0.672145,2.138005,0.09263,0.01,0,0,#ff0000
POS-1094-886-PA-67827,circle,0.672145,2.138005,0.09263,0.01,0,0,#ff0000
POS-1087-886-PA-67827,circle,0.672145,2.120004,0.09263,0.01,0,0,#ff0000
POS-1088-886-PA-67827,circle,0.672145,2.108001,0.09263,0.01,0,0,#ff0000
POS-1089-886-PA-67827,circle,0.672145,2.114002,0.09263,0.01,0,0,#ff0000
POS-1089-886-PA-67827,circle,0.672145,2.114002,0.09263,0.01,0,0,#ff0000
POS-1091-886-PA-67827,circle,0.672145,2.125999,0.09263,0.01,0,0,#ff0000
POS-1091-886-PA-67827,circle,0.672145,2.125999,0.09263,0.01,0,0,#ff0000
POS-1091-886-PA-67827,circle,0.672145,2.125999,0.09263,0.01,0,0,#ff0000
POS-1092-886-PA-67827,circle,0.672145,2.132004,0.09263,0.01,0,0,#ff0000
POS-1018-886-PA-67827,circle,0.672145,2.161999,0.09263,0.01,0,0,#ff0000
